Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (field)	Opportunity (field)
39	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	1	compute_unknown_by_cosine	11/21/2025 23:44:36	11/21/2025 23:44:36		11/21/2025 23:44:36	incorrect	1	0	0	Single-KC	40	compute_unknown_by_cosine	4
40	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	1	apply_pythagorean	11/21/2025 23:44:37	11/21/2025 23:44:37		11/21/2025 23:44:37	hint	0	0	1	Single-KC	41	apply_pythagorean	1
41	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	1	use_trig_ratios	11/21/2025 23:44:38	11/21/2025 23:44:38		11/21/2025 23:44:38	hint	0	0	1	Single-KC	42	use_trig_ratios	1
42	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	1	consistency_checks	11/21/2025 23:44:39	11/21/2025 23:44:39		11/21/2025 23:44:39	hint	0	0	1	Single-KC	43	consistency_checks	5
43	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	1	report_solution	11/21/2025 23:44:40	11/21/2025 23:44:40	11/21/2025 23:44:40	11/21/2025 23:44:40	correct	0	1	0	Single-KC	44	report_solution	5
44	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	1	done	11/21/2025 23:44:41	11/21/2025 23:44:41	11/21/2025 23:44:41	11/21/2025 23:44:41	correct	0	1	0	Single-KC	45	done	5
45	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/ASA: A=30, C=60, a=10	3	normalize_inputs	11/21/2025 23:44:43	11/21/2025 23:44:43	11/21/2025 23:44:43	11/21/2025 23:44:43	correct	0	1	0	Single-KC	46	normalize_inputs	6
46	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/ASA: A=30, C=60, a=10	3	use_trig_ratios	11/21/2025 23:44:44	11/21/2025 23:44:44		11/21/2025 23:44:47	incorrect	2	0	0	Single-KC	47	use_trig_ratios	2
47	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/ASA: A=30, C=60, a=10	3	classify_triangle	11/21/2025 23:44:45	11/21/2025 23:44:45	11/21/2025 23:44:45	11/21/2025 23:44:45	correct	0	1	0	Single-KC	48	classify_triangle	6
48	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/ASA: A=30, C=60, a=10	3	resolve_ssa_ambiguity	11/21/2025 23:44:46	11/21/2025 23:44:46	11/21/2025 23:44:46	11/21/2025 23:44:46	correct	0	1	0	Single-KC	49	resolve_ssa_ambiguity	4
49	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/ASA: A=30, C=60, a=10	3	compute_missing_angles	11/21/2025 23:44:48	11/21/2025 23:44:48	11/21/2025 23:44:48	11/21/2025 23:44:48	correct	0	1	0	Single-KC	50	compute_missing_angles	5
50	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/ASA: A=30, C=60, a=10	3	apply_pythagorean	11/21/2025 23:44:49	11/21/2025 23:44:49		11/21/2025 23:44:49	incorrect	1	0	0	Single-KC	51	apply_pythagorean	2
51	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/ASA: A=30, C=60, a=10	3	compute_missing_sides	11/21/2025 23:44:50	11/21/2025 23:44:50	11/21/2025 23:44:50	11/21/2025 23:44:50	correct	0	1	0	Single-KC	52	compute_missing_sides	5
52	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/ASA: A=30, C=60, a=10	3	consistency_checks	11/21/2025 23:44:51	11/21/2025 23:44:51	11/21/2025 23:44:51	11/21/2025 23:44:51	correct	0	1	0	Single-KC	53	consistency_checks	6
53	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/ASA: A=30, C=60, a=10	3	report_solution	11/21/2025 23:44:52	11/21/2025 23:44:52	11/21/2025 23:44:52	11/21/2025 23:44:52	correct	0	1	0	Single-KC	54	report_solution	6
54	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/ASA: A=30, C=60, a=10	3	done	11/21/2025 23:44:53	11/21/2025 23:44:53	11/21/2025 23:44:53	11/21/2025 23:44:53	correct	0	1	0	Single-KC	55	done	6
55	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	2	consistency_checks	11/21/2025 23:44:55	11/21/2025 23:44:55	11/21/2025 23:45:00	11/21/2025 23:45:00	incorrect	1	1	0	Single-KC	56	consistency_checks	7
56	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	2	normalize_inputs	11/21/2025 23:44:56	11/21/2025 23:44:56	11/21/2025 23:44:56	11/21/2025 23:44:56	correct	0	1	0	Single-KC	57	normalize_inputs	7
57	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	2	classify_triangle	11/21/2025 23:44:57	11/21/2025 23:44:57	11/21/2025 23:44:57	11/21/2025 23:44:57	correct	0	1	0	Single-KC	58	classify_triangle	7
58	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	2	apply_pythagorean	11/21/2025 23:44:58	11/21/2025 23:44:58	11/21/2025 23:44:58	11/21/2025 23:44:58	correct	0	1	0	Single-KC	59	apply_pythagorean	3
59	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	2	use_trig_ratios	11/21/2025 23:44:59	11/21/2025 23:44:59	11/21/2025 23:44:59	11/21/2025 23:44:59	correct	0	1	0	Single-KC	60	use_trig_ratios	3
60	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	2	compute_unknown_by_cosine	11/21/2025 23:45:01	11/21/2025 23:45:01		11/21/2025 23:45:01	incorrect	1	0	0	Single-KC	61	compute_unknown_by_cosine	5
61	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	2	compute_missing_sides	11/21/2025 23:45:02	11/21/2025 23:45:02		11/21/2025 23:45:02	incorrect	1	0	0	Single-KC	62	compute_missing_sides	6
62	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	2	compute_missing_angles	11/21/2025 23:45:03	11/21/2025 23:45:03		11/21/2025 23:45:03	incorrect	1	0	0	Single-KC	63	compute_missing_angles	6
63	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	2	report_solution	11/21/2025 23:45:04	11/21/2025 23:45:04	11/21/2025 23:45:04	11/21/2025 23:45:04	correct	0	1	0	Single-KC	64	report_solution	7
64	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/Right triangle: a=3, b=4	2	done	11/21/2025 23:45:05	11/21/2025 23:45:05	11/21/2025 23:45:05	11/21/2025 23:45:05	correct	0	1	0	Single-KC	65	done	7
65	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/SAS: a=7, b=8, C=60.	3	normalize_inputs	11/21/2025 23:45:07	11/21/2025 23:45:07	11/21/2025 23:45:07	11/21/2025 23:45:07	correct	0	1	0	Single-KC	66	normalize_inputs	8
66	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/SAS: a=7, b=8, C=60.	3	classify_triangle	11/21/2025 23:45:08	11/21/2025 23:45:08	11/21/2025 23:45:08	11/21/2025 23:45:08	correct	0	1	0	Single-KC	67	classify_triangle	8
67	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/SAS: a=7, b=8, C=60.	3	apply_pythagorean	11/21/2025 23:45:09	11/21/2025 23:45:09		11/21/2025 23:56:57	incorrect	708	0	0	Single-KC	68	apply_pythagorean	4
68	be2c79bc-1574-4d80-8da6-10093cbb0f80	solve_triangle/SAS: a=7, b=8, C=60.	3	backfill_with_sines_if_needed	11/21/2025 23:45:10	11/21/2025 23:45:10		11/21/2025 23:45:10	incorrect	1	0	0	Single-KC	69	backfill_with_sines_if_needed	4
0	38af58d1-5ca2-414b-b883-b0b52dd9e878	solve_triangle/ASA: A=30, C=60, a=10	1	normalize_inputs	11/22/2025 01:35:48	11/22/2025 01:35:48		11/22/2025 01:35:48	hint	0	0	1	Single-KC	1	normalize_inputs	1
0	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/SAS: a=7, b=8, C=60.	1	normalize_inputs	11/22/2025 01:42:12	11/22/2025 01:42:12		11/22/2025 01:42:12	hint	0	0	1	Single-KC	1	normalize_inputs	1
1	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/SAS: a=7, b=8, C=60.	1	classify_triangle	11/22/2025 01:42:13	11/22/2025 01:42:13		11/22/2025 01:42:13	hint	0	0	1	Single-KC	2	classify_triangle	1
2	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/SAS: a=7, b=8, C=60.	1	compute_unknown_by_cosine	11/22/2025 01:42:14	11/22/2025 01:42:14		11/22/2025 01:42:14	hint	0	0	1	Single-KC	3	compute_unknown_by_cosine	1
3	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/SAS: a=7, b=8, C=60.	1	backfill_with_sines_if_needed	11/22/2025 01:42:15	11/22/2025 01:42:15		11/22/2025 01:42:15	hint	0	0	1	Single-KC	4	backfill_with_sines_if_needed	1
4	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/SAS: a=7, b=8, C=60.	1	consistency_checks	11/22/2025 01:42:16	11/22/2025 01:42:16		11/22/2025 01:42:16	hint	0	0	1	Single-KC	5	consistency_checks	1
5	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/SAS: a=7, b=8, C=60.	1	report_solution	11/22/2025 01:42:17	11/22/2025 01:42:17		11/22/2025 01:42:17	hint	0	0	1	Single-KC	6	report_solution	1
6	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/SAS: a=7, b=8, C=60.	1	done	11/22/2025 01:42:18	11/22/2025 01:42:18		11/22/2025 01:42:18	hint	0	0	1	Single-KC	7	done	1
7	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/Right triangle: a=3, b=4	1	normalize_inputs	11/22/2025 01:42:20	11/22/2025 01:42:20	11/22/2025 01:42:20	11/22/2025 01:42:20	correct	0	1	0	Single-KC	8	normalize_inputs	2
8	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/Right triangle: a=3, b=4	1	compute_unknown_by_cosine	11/22/2025 01:42:21	11/22/2025 01:42:21		11/22/2025 01:42:30	incorrect	2	0	0	Single-KC	9	compute_unknown_by_cosine	2
9	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/Right triangle: a=3, b=4	1	done	11/22/2025 01:42:22	11/22/2025 01:42:22		11/22/2025 01:42:33	incorrect	1	0	1	Single-KC	10	done	2
10	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/Right triangle: a=3, b=4	1	report_solution	11/22/2025 01:42:23	11/22/2025 01:42:23		11/22/2025 01:42:32	incorrect	1	0	1	Single-KC	11	report_solution	2
11	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/Right triangle: a=3, b=4	1	backfill_with_sines_if_needed	11/22/2025 01:42:24	11/22/2025 01:42:24		11/22/2025 01:42:27	incorrect	2	0	0	Single-KC	12	backfill_with_sines_if_needed	2
12	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/Right triangle: a=3, b=4	1	classify_triangle	11/22/2025 01:42:25	11/22/2025 01:42:25	11/22/2025 01:42:25	11/22/2025 01:42:25	correct	0	1	0	Single-KC	13	classify_triangle	2
13	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/Right triangle: a=3, b=4	1	apply_pythagorean	11/22/2025 01:42:26	11/22/2025 01:42:26		11/22/2025 01:42:26	hint	0	0	1	Single-KC	14	apply_pythagorean	1
14	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/Right triangle: a=3, b=4	1	consistency_checks	11/22/2025 01:42:28	11/22/2025 01:42:28		11/22/2025 01:42:31	incorrect	1	0	1	Single-KC	15	consistency_checks	2
15	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/Right triangle: a=3, b=4	1	use_trig_ratios	11/22/2025 01:42:29	11/22/2025 01:42:29		11/22/2025 01:42:29	hint	0	0	1	Single-KC	16	use_trig_ratios	1
16	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/ASA: A=30, C=60, a=10	1	consistency_checks	11/22/2025 01:42:35	11/22/2025 01:42:35		11/22/2025 01:42:35	incorrect	1	0	0	Single-KC	17	consistency_checks	3
17	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/ASA: A=30, C=60, a=10	1	use_trig_ratios	11/22/2025 01:42:36	11/22/2025 01:42:36		11/22/2025 01:42:36	incorrect	1	0	0	Single-KC	18	use_trig_ratios	2
18	67e06c6a-64ce-4108-ac88-9a7ebd76d5f1	solve_triangle/ASA: A=30, C=60, a=10	1	classify_triangle	11/22/2025 01:42:37	11/22/2025 01:42:37		11/22/2025 01:42:37	incorrect	1	0	0	Single-KC	19	classify_triangle	3
0	e04f378c-3880-4ba8-9518-e014d87d2f8c	solve_triangle/Right triangle: a=3, b=4	1	normalize_inputs	11/22/2025 02:24:45	11/22/2025 02:24:45		11/22/2025 02:24:45	hint	0	0	1	Single-KC	1	normalize_inputs	1
0	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/Right triangle: a=3, b=4	1	normalize_inputs	11/22/2025 03:17:11	11/22/2025 03:17:11	11/22/2025 03:17:21	11/22/2025 03:17:21	hint	0	1	1	Single-KC	1	normalize_inputs	1
1	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/Right triangle: a=3, b=4	1	classify_triangle	11/22/2025 03:17:12	11/22/2025 03:17:12	11/22/2025 03:17:23	11/22/2025 03:17:23	hint	1	1	1	Single-KC	2	classify_triangle	1
2	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/Right triangle: a=3, b=4	1	apply_pythagorean	11/22/2025 03:17:13	11/22/2025 03:17:13	11/22/2025 03:17:24	11/22/2025 03:17:24	hint	0	1	1	Single-KC	3	apply_pythagorean	1
3	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/Right triangle: a=3, b=4	1	use_trig_ratios	11/22/2025 03:17:14	11/22/2025 03:17:14	11/22/2025 03:17:25	11/22/2025 03:17:25	hint	0	1	1	Single-KC	4	use_trig_ratios	1
4	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/Right triangle: a=3, b=4	1	consistency_checks	11/22/2025 03:17:15	11/22/2025 03:17:15	11/22/2025 03:17:26	11/22/2025 03:17:26	hint	2	1	1	Single-KC	5	consistency_checks	1
5	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/Right triangle: a=3, b=4	1	report_solution	11/22/2025 03:17:16	11/22/2025 03:17:16	11/22/2025 03:17:27	11/22/2025 03:17:27	hint	0	1	1	Single-KC	6	report_solution	1
6	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/Right triangle: a=3, b=4	1	done	11/22/2025 03:17:17	11/22/2025 03:17:17	11/22/2025 03:17:28	11/22/2025 03:17:28	hint	0	1	1	Single-KC	7	done	1
7	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/ASA: A=30, C=60, a=10	1	normalize_inputs	11/22/2025 03:17:30	11/22/2025 03:17:30	11/22/2025 03:17:30	11/22/2025 03:17:30	correct	0	1	0	Single-KC	8	normalize_inputs	2
8	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/ASA: A=30, C=60, a=10	1	apply_pythagorean	11/22/2025 03:17:31	11/22/2025 03:17:31		11/22/2025 03:17:54	incorrect	4	0	0	Single-KC	9	apply_pythagorean	2
9	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/ASA: A=30, C=60, a=10	1	classify_triangle	11/22/2025 03:17:32	11/22/2025 03:17:32	11/22/2025 03:17:32	11/22/2025 03:17:32	correct	0	1	0	Single-KC	10	classify_triangle	2
10	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/ASA: A=30, C=60, a=10	1	use_trig_ratios	11/22/2025 03:17:34	11/22/2025 03:17:34		11/22/2025 03:17:53	incorrect	4	0	0	Single-KC	11	use_trig_ratios	2
11	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/ASA: A=30, C=60, a=10	1	report_solution	11/22/2025 03:17:35	11/22/2025 03:17:35	11/22/2025 03:17:52	11/22/2025 03:17:52	incorrect	3	1	0	Single-KC	12	report_solution	2
12	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/ASA: A=30, C=60, a=10	1	done	11/22/2025 03:17:36	11/22/2025 03:17:36	11/22/2025 03:17:55	11/22/2025 03:17:55	incorrect	4	1	0	Single-KC	13	done	2
13	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/ASA: A=30, C=60, a=10	1	consistency_checks	11/22/2025 03:17:37	11/22/2025 03:17:37	11/22/2025 03:17:49	11/22/2025 03:17:49	incorrect	3	1	0	Single-KC	14	consistency_checks	2
14	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/ASA: A=30, C=60, a=10	1	resolve_ssa_ambiguity	11/22/2025 03:17:38	11/22/2025 03:17:38		11/22/2025 03:17:38	hint	0	0	1	Single-KC	15	resolve_ssa_ambiguity	1
15	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/ASA: A=30, C=60, a=10	1	compute_missing_angles	11/22/2025 03:17:43	11/22/2025 03:17:43		11/22/2025 03:17:43	hint	0	0	1	Single-KC	16	compute_missing_angles	1
16	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/ASA: A=30, C=60, a=10	1	compute_missing_sides	11/22/2025 03:17:48	11/22/2025 03:17:48		11/22/2025 03:17:48	hint	0	0	1	Single-KC	17	compute_missing_sides	1
17	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/Right triangle: a=3, b=4	2	normalize_inputs	11/22/2025 03:17:57	11/22/2025 03:17:57	11/22/2025 03:17:57	11/22/2025 03:17:57	correct	0	1	0	Single-KC	18	normalize_inputs	3
18	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/Right triangle: a=3, b=4	2	classify_triangle	11/22/2025 03:17:58	11/22/2025 03:17:58	11/22/2025 03:17:58	11/22/2025 03:17:58	correct	0	1	0	Single-KC	19	classify_triangle	3
19	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/Right triangle: a=3, b=4	2	apply_pythagorean	11/22/2025 03:17:59	11/22/2025 03:17:59	11/22/2025 03:17:59	11/22/2025 03:17:59	correct	0	1	0	Single-KC	20	apply_pythagorean	3
20	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/Right triangle: a=3, b=4	2	use_trig_ratios	11/22/2025 03:18:00	11/22/2025 03:18:00	11/22/2025 03:18:00	11/22/2025 03:18:00	correct	0	1	0	Single-KC	21	use_trig_ratios	3
21	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/Right triangle: a=3, b=4	2	consistency_checks	11/22/2025 03:18:01	11/22/2025 03:18:01	11/22/2025 03:18:01	11/22/2025 03:18:01	correct	0	1	0	Single-KC	22	consistency_checks	3
22	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/Right triangle: a=3, b=4	2	report_solution	11/22/2025 03:18:02	11/22/2025 03:18:02	11/22/2025 03:18:02	11/22/2025 03:18:02	correct	0	1	0	Single-KC	23	report_solution	3
23	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/Right triangle: a=3, b=4	2	done	11/22/2025 03:18:03	11/22/2025 03:18:03	11/22/2025 03:18:03	11/22/2025 03:18:03	correct	0	1	0	Single-KC	24	done	3
24	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/SAS: a=7, b=8, C=60.	1	normalize_inputs	11/22/2025 03:18:05	11/22/2025 03:18:05	11/22/2025 03:18:05	11/22/2025 03:18:05	correct	0	1	0	Single-KC	25	normalize_inputs	4
25	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/SAS: a=7, b=8, C=60.	1	classify_triangle	11/22/2025 03:18:06	11/22/2025 03:18:06	11/22/2025 03:18:06	11/22/2025 03:18:06	correct	0	1	0	Single-KC	26	classify_triangle	4
26	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/SAS: a=7, b=8, C=60.	1	resolve_ssa_ambiguity	11/22/2025 03:18:07	11/22/2025 03:18:07		11/22/2025 03:18:07	incorrect	1	0	0	Single-KC	27	resolve_ssa_ambiguity	2
27	ab655b49-528f-4732-9734-fd11282ca038	solve_triangle/SAS: a=7, b=8, C=60.	1	compute_missing_angles	11/22/2025 03:18:08	11/22/2025 03:18:08		11/22/2025 03:18:08	incorrect	1	0	0	Single-KC	28	compute_missing_angles	2
0	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/SAS: a=7, b=8, C=60.	1	normalize_inputs	01/16/2026 02:09:22	01/16/2026 02:09:22		01/16/2026 02:09:22	hint	0	0	1	Single-KC	1	normalize_inputs	1
1	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/SAS: a=7, b=8, C=60.	1	classify_triangle	01/16/2026 02:09:23	01/16/2026 02:09:23		01/16/2026 02:09:23	hint	0	0	1	Single-KC	2	classify_triangle	1
2	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/SAS: a=7, b=8, C=60.	1	compute_unknown_by_cosine	01/16/2026 02:09:24	01/16/2026 02:09:24		01/16/2026 02:09:24	hint	0	0	1	Single-KC	3	compute_unknown_by_cosine	1
3	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/SAS: a=7, b=8, C=60.	1	backfill_with_sines_if_needed	01/16/2026 02:09:25	01/16/2026 02:09:25		01/16/2026 02:09:25	hint	0	0	1	Single-KC	4	backfill_with_sines_if_needed	1
4	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/SAS: a=7, b=8, C=60.	1	consistency_checks	01/16/2026 02:09:26	01/16/2026 02:09:26		01/16/2026 02:09:26	hint	0	0	1	Single-KC	5	consistency_checks	1
5	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/SAS: a=7, b=8, C=60.	1	report_solution	01/16/2026 02:09:27	01/16/2026 02:09:27		01/16/2026 02:09:27	hint	0	0	1	Single-KC	6	report_solution	1
6	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/SAS: a=7, b=8, C=60.	1	done	01/16/2026 02:09:28	01/16/2026 02:09:28		01/16/2026 02:09:28	hint	0	0	1	Single-KC	7	done	1
7	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/ASA: A=30, C=60, a=10	1	backfill_with_sines_if_needed	01/16/2026 02:09:30	01/16/2026 02:09:30		01/16/2026 02:09:53	incorrect	3	0	0	Single-KC	8	backfill_with_sines_if_needed	2
8	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/ASA: A=30, C=60, a=10	1	classify_triangle	01/16/2026 02:09:31	01/16/2026 02:09:31	01/16/2026 02:09:35	01/16/2026 02:09:35	incorrect	1	1	0	Single-KC	9	classify_triangle	2
9	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/ASA: A=30, C=60, a=10	1	consistency_checks	01/16/2026 02:09:32	01/16/2026 02:09:32	01/16/2026 02:09:51	01/16/2026 02:09:51	incorrect	5	1	0	Single-KC	10	consistency_checks	2
10	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/ASA: A=30, C=60, a=10	1	normalize_inputs	01/16/2026 02:09:33	01/16/2026 02:09:33	01/16/2026 02:09:33	01/16/2026 02:09:33	correct	0	1	0	Single-KC	11	normalize_inputs	2
11	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/ASA: A=30, C=60, a=10	1	report_solution	01/16/2026 02:09:36	01/16/2026 02:09:36		01/16/2026 02:09:47	incorrect	3	0	0	Single-KC	12	report_solution	2
12	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/ASA: A=30, C=60, a=10	1	done	01/16/2026 02:09:37	01/16/2026 02:09:37		01/16/2026 02:09:46	incorrect	3	0	0	Single-KC	13	done	2
13	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/ASA: A=30, C=60, a=10	1	compute_unknown_by_cosine	01/16/2026 02:09:38	01/16/2026 02:09:38		01/16/2026 02:09:52	incorrect	3	0	0	Single-KC	14	compute_unknown_by_cosine	2
14	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/ASA: A=30, C=60, a=10	1	resolve_ssa_ambiguity	01/16/2026 02:09:40	01/16/2026 02:09:40		01/16/2026 02:09:40	hint	0	0	1	Single-KC	15	resolve_ssa_ambiguity	1
15	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/ASA: A=30, C=60, a=10	1	compute_missing_angles	01/16/2026 02:09:45	01/16/2026 02:09:45		01/16/2026 02:09:45	hint	0	0	1	Single-KC	16	compute_missing_angles	1
16	5f768ac9-9a7d-4bbe-9ca1-83e972077a07	solve_triangle/ASA: A=30, C=60, a=10	1	compute_missing_sides	01/16/2026 02:09:50	01/16/2026 02:09:50		01/16/2026 02:09:50	hint	0	0	1	Single-KC	17	compute_missing_sides	1
0	259522ee-a075-4055-89c4-4cfabc742e3b	solve_triangle/SAS: a=7, b=8, C=60.	1	normalize_inputs	02/14/2026 00:45:01	02/14/2026 00:45:01		02/14/2026 00:45:01	hint	0	0	1	Single-KC	1	normalize_inputs	1
1	259522ee-a075-4055-89c4-4cfabc742e3b	solve_triangle/SAS: a=7, b=8, C=60.	1	classify_triangle	02/14/2026 00:45:02	02/14/2026 00:45:02		02/14/2026 00:45:02	hint	0	0	1	Single-KC	2	classify_triangle	1
2	259522ee-a075-4055-89c4-4cfabc742e3b	solve_triangle/SAS: a=7, b=8, C=60.	1	compute_unknown_by_cosine	02/14/2026 00:45:03	02/14/2026 00:45:03		02/14/2026 00:45:03	hint	0	0	1	Single-KC	3	compute_unknown_by_cosine	1
3	259522ee-a075-4055-89c4-4cfabc742e3b	solve_triangle/SAS: a=7, b=8, C=60.	1	backfill_with_sines_if_needed	02/14/2026 00:45:04	02/14/2026 00:45:04		02/14/2026 00:45:04	hint	0	0	1	Single-KC	4	backfill_with_sines_if_needed	1
4	259522ee-a075-4055-89c4-4cfabc742e3b	solve_triangle/SAS: a=7, b=8, C=60.	1	consistency_checks	02/14/2026 00:45:05	02/14/2026 00:45:05		02/14/2026 00:45:05	hint	0	0	1	Single-KC	5	consistency_checks	1
5	259522ee-a075-4055-89c4-4cfabc742e3b	solve_triangle/SAS: a=7, b=8, C=60.	1	report_solution	02/14/2026 00:45:06	02/14/2026 00:45:06		02/14/2026 00:45:06	hint	0	0	1	Single-KC	6	report_solution	1
6	259522ee-a075-4055-89c4-4cfabc742e3b	solve_triangle/SAS: a=7, b=8, C=60.	1	done	02/14/2026 00:45:07	02/14/2026 00:45:07		02/14/2026 00:45:07	hint	0	0	1	Single-KC	7	done	1
7	259522ee-a075-4055-89c4-4cfabc742e3b	solve_triangle/Right triangle: a=3, b=4	1	backfill_with_sines_if_needed	02/14/2026 00:45:09	02/14/2026 00:45:09		02/14/2026 00:45:29	incorrect	4	0	0	Single-KC	8	backfill_with_sines_if_needed	2
